id,course_student_id,quiz,response,user_id,created_at,updated_at,sort,name,student_id,moodle_url,course_id,min,max,scaled,course_name,date_at,consumer_key
23427,16736,58,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1718,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.58,2022年度2年A組数学[中学],,
23428,16737,63,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1722,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.63,2022年度2年A組数学[中学],,
23429,16738,50,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1730,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.5,2022年度2年A組数学[中学],,
23430,16739,65,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1731,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.65,2022年度2年A組数学[中学],,
23431,16740,63,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1734,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.63,2022年度2年A組数学[中学],,
23432,16741,82,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1735,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.82,2022年度2年A組数学[中学],,
23433,16742,61,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1736,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.61,2022年度2年A組数学[中学],,
23434,16743,69,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1740,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.69,2022年度2年A組数学[中学],,
23435,16744,45,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1745,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.45,2022年度2年A組数学[中学],,
23436,16745,70,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1750,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.7,2022年度2年A組数学[中学],,
23437,16746,66,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1753,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.66,2022年度2年A組数学[中学],,
23438,16747,73,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1759,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.73,2022年度2年A組数学[中学],,
23439,16748,64,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1763,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.64,2022年度2年A組数学[中学],,
23440,16749,64,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1767,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.64,2022年度2年A組数学[中学],,
23441,16750,70,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1768,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.7,2022年度2年A組数学[中学],,
23442,16751,81,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1771,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.81,2022年度2年A組数学[中学],,
23443,16752,64,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1773,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.64,2022年度2年A組数学[中学],,
23444,16753,28,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1776,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.28,2022年度2年A組数学[中学],,
23445,16754,88,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1784,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.88,2022年度2年A組数学[中学],,
23446,16755,64,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1789,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.64,2022年度2年A組数学[中学],,
23447,16756,62,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1791,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.62,2022年度2年A組数学[中学],,
23448,16757,45,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1792,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.45,2022年度2年A組数学[中学],,
23449,16758,66,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1796,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.66,2022年度2年A組数学[中学],,
23450,16759,75,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1797,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.75,2022年度2年A組数学[中学],,
23451,16760,82,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1798,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.82,2022年度2年A組数学[中学],,
23452,16761,77,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1800,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.77,2022年度2年A組数学[中学],,
23453,16762,75,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1802,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.75,2022年度2年A組数学[中学],,
23454,16763,81,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1805,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.81,2022年度2年A組数学[中学],,
23455,16764,93,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1806,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.93,2022年度2年A組数学[中学],,
23456,16765,71,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1807,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.71,2022年度2年A組数学[中学],,
23457,16766,68,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1813,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.68,2022年度2年A組数学[中学],,
23458,16767,71,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1816,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.71,2022年度2年A組数学[中学],,
23459,16768,63,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1819,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.63,2022年度2年A組数学[中学],,
23460,16769,64,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1821,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.64,2022年度2年A組数学[中学],,
23461,16770,59,,2458,2022-10-05 01:05:53,2022-10-05 01:05:53,0,Benesse模試1回,1823,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,411,0,100,0.59,2022年度2年A組数学[中学],,
23462,16771,80,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1711,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.8,2022年度2年B組数学[中学],,
23463,16772,61,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1716,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.61,2022年度2年B組数学[中学],,
23464,16773,78,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1717,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.78,2022年度2年B組数学[中学],,
23465,16774,76,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1723,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.76,2022年度2年B組数学[中学],,
23466,16775,12,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1726,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.12,2022年度2年B組数学[中学],,
23467,16776,73,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1729,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.73,2022年度2年B組数学[中学],,
23468,16777,63,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1732,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.63,2022年度2年B組数学[中学],,
23469,16778,75,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1737,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.75,2022年度2年B組数学[中学],,
23470,16779,81,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1739,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.81,2022年度2年B組数学[中学],,
23471,16780,69,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1742,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.69,2022年度2年B組数学[中学],,
23472,16781,87,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1748,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.87,2022年度2年B組数学[中学],,
23473,16782,69,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1752,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.69,2022年度2年B組数学[中学],,
23474,16783,91,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1755,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.91,2022年度2年B組数学[中学],,
23475,16784,77,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1757,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.77,2022年度2年B組数学[中学],,
23476,16785,68,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1758,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.68,2022年度2年B組数学[中学],,
23477,16786,58,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1760,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.58,2022年度2年B組数学[中学],,
23478,16787,63,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1764,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.63,2022年度2年B組数学[中学],,
23479,16788,74,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1765,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.74,2022年度2年B組数学[中学],,
23480,16789,81,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1769,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.81,2022年度2年B組数学[中学],,
23481,16790,75,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1770,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.75,2022年度2年B組数学[中学],,
23482,16791,76,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1772,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.76,2022年度2年B組数学[中学],,
23483,16792,40,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1774,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.4,2022年度2年B組数学[中学],,
23484,16793,28,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1777,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.28,2022年度2年B組数学[中学],,
23485,16794,88,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1781,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.88,2022年度2年B組数学[中学],,
23486,16795,40,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1785,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.4,2022年度2年B組数学[中学],,
23487,16796,79,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1787,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.79,2022年度2年B組数学[中学],,
23488,16797,65,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1788,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.65,2022年度2年B組数学[中学],,
23489,16798,65,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1793,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.65,2022年度2年B組数学[中学],,
23490,16799,73,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1804,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.73,2022年度2年B組数学[中学],,
23491,16800,89,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1809,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.89,2022年度2年B組数学[中学],,
23492,16801,72,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1812,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.72,2022年度2年B組数学[中学],,
23493,16802,83,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1814,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.83,2022年度2年B組数学[中学],,
23494,16803,55,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1815,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.55,2022年度2年B組数学[中学],,
23495,16804,63,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1817,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.63,2022年度2年B組数学[中学],,
23496,16805,59,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1818,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.59,2022年度2年B組数学[中学],,
23497,16806,85,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1820,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.85,2022年度2年B組数学[中学],,
23498,16807,61,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1822,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.61,2022年度2年B組数学[中学],,
23499,16808,64,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1824,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.64,2022年度2年B組数学[中学],,
23500,16809,71,,2458,2022-10-05 01:09:13,2022-10-05 01:09:13,0,Benesse模試1回,1825,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,412,0,100,0.71,2022年度2年B組数学[中学],,
23501,13202,68,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1707,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.68,2022年度2年C組数学[中学],,
23502,13203,71,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1709,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.71,2022年度2年C組数学[中学],,
23503,13204,71,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1712,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.71,2022年度2年C組数学[中学],,
23504,13205,76,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1713,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.76,2022年度2年C組数学[中学],,
23505,13206,60,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1714,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.6,2022年度2年C組数学[中学],,
23506,13207,81,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1719,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.81,2022年度2年C組数学[中学],,
23507,13208,70,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1720,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.7,2022年度2年C組数学[中学],,
23508,13209,79,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1721,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.79,2022年度2年C組数学[中学],,
23509,13210,87,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1724,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.87,2022年度2年C組数学[中学],,
23510,13211,86,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1725,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.86,2022年度2年C組数学[中学],,
23511,13212,60,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1727,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.6,2022年度2年C組数学[中学],,
23512,13213,66,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1728,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.66,2022年度2年C組数学[中学],,
23513,13214,63,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1733,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.63,2022年度2年C組数学[中学],,
23514,13215,80,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1738,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.8,2022年度2年C組数学[中学],,
23515,13216,84,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1743,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.84,2022年度2年C組数学[中学],,
23516,13217,67,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1744,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.67,2022年度2年C組数学[中学],,
23517,13218,71,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1746,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.71,2022年度2年C組数学[中学],,
23518,13219,71,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1747,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.71,2022年度2年C組数学[中学],,
23519,13220,65,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1749,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.65,2022年度2年C組数学[中学],,
23520,13221,64,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1751,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.64,2022年度2年C組数学[中学],,
23521,13222,69,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1754,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.69,2022年度2年C組数学[中学],,
23522,13223,60,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1756,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.6,2022年度2年C組数学[中学],,
23523,13224,68,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1761,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.68,2022年度2年C組数学[中学],,
23524,13225,62,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1762,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.62,2022年度2年C組数学[中学],,
23525,13226,33,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1775,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.33,2022年度2年C組数学[中学],,
23526,13227,65,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1778,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.65,2022年度2年C組数学[中学],,
23527,13228,78,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1779,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.78,2022年度2年C組数学[中学],,
23528,13229,28,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1780,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.28,2022年度2年C組数学[中学],,
23529,13230,80,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1782,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.8,2022年度2年C組数学[中学],,
23530,13231,71,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1783,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.71,2022年度2年C組数学[中学],,
23531,13232,68,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1786,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.68,2022年度2年C組数学[中学],,
23532,13233,75,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1790,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.75,2022年度2年C組数学[中学],,
23533,13234,71,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1794,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.71,2022年度2年C組数学[中学],,
23534,13235,73,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1795,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.73,2022年度2年C組数学[中学],,
23535,13236,58,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1799,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.58,2022年度2年C組数学[中学],,
23536,13237,61,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1801,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.61,2022年度2年C組数学[中学],,
23537,13238,74,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1803,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.74,2022年度2年C組数学[中学],,
23538,13239,71,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1808,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.71,2022年度2年C組数学[中学],,
23539,13240,57,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1810,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.57,2022年度2年C組数学[中学],,
23540,13241,68,,2458,2022-10-05 01:11:48,2022-10-05 01:11:48,0,Benesse模試1回,1811,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,413,0,100,0.68,2022年度2年C組数学[中学],,
23541,13245,71,,2458,2022-10-05 01:16:45,2022-10-05 01:16:45,0,Benesse模試1回,1266,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,414,0,100,0.71,2022年度3年A組数学[中学],,
23542,13246,71,,2458,2022-10-05 01:16:45,2022-10-05 01:16:45,0,Benesse模試1回,1272,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,414,0,100,0.71,2022年度3年A組数学[中学],,
23543,13247,67,,2458,2022-10-05 01:16:45,2022-10-05 01:16:45,0,Benesse模試1回,1274,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,414,0,100,0.67,2022年度3年A組数学[中学],,
23544,13248,47,,2458,2022-10-05 01:16:45,2022-10-05 01:16:45,0,Benesse模試1回,1275,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,414,0,100,0.47,2022年度3年A組数学[中学],,
23545,13249,77,,2458,2022-10-05 01:16:45,2022-10-05 01:16:45,0,Benesse模試1回,1276,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,414,0,100,0.77,2022年度3年A組数学[中学],,
23546,13250,78,,2458,2022-10-05 01:16:45,2022-10-05 01:16:45,0,Benesse模試1回,1282,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,414,0,100,0.78,2022年度3年A組数学[中学],,
23547,13251,80,,2458,2022-10-05 01:16:45,2022-10-05 01:16:45,0,Benesse模試1回,1292,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,414,0,100,0.8,2022年度3年A組数学[中学],,
23548,13252,82,,2458,2022-10-05 01:16:45,2022-10-05 01:16:45,0,Benesse模試1回,1294,https://sk.let.media.kyoto-u.ac.jp/moodle/mod/lti/service.php,414,0,100,0.82,2022年度3年A組数学[中学],,
